date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:23	3082/3082	---M--	200	added ('OK')	image/png	etag:%223160945-c0a-503b7d780e340%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo7.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo7.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:23	161675/161675	---M--	200	added ('OK')	image/png	etag:%223160934-2778b-503b7d79f67c0%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/banner.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/banner.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:23	4664/4664	---M--	200	added ('OK')	image/png	etag:%223160946-1238-503b7d780e340%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo8.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo8.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:24	3773/3773	---M--	200	added ('OK')	image/png	etag:%223160947-ebd-503b7d780e340%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo9.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo9.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:24	3057/3057	---M--	200	added ('OK')	image/png	etag:%22316093d-bf1-503b7d7902580%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo10.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo10.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:24	2837/2837	---M--	200	added ('OK')	image/png	etag:%22316093e-b15-503b7d7902580%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo11.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo11.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:24	3928/3928	---M--	200	added ('OK')	image/png	etag:%22316093f-f58-503b7d7902580%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo12.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/client_logo12.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:27	13162/13162	---M--	200	added ('OK')	image/png	etag:%223160951-336a-503b7d771a100%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/platform_image2.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/platform_image2.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:27	8950/8950	---M-Z	200	added ('OK')	text/html	etag:%2231608ce-22f6-522105e366ec0%22	http://www.softwebsolutions.com/enterprise-app-store/signup-demo.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/signup-demo.html	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:27	6925/6925	---M-Z	200	added ('OK')	text/html	etag:%2231608b6-1b0d-511eee5a15f00%22	http://www.softwebsolutions.com/enterprise-app-store/signup-trial.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/signup-trial.html	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:31	44265/44265	---M--	200	added ('OK')	image/png	etag:%223160950-ace9-503b7d771a100%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/platform_image1.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/platform_image1.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:31	41140/41140	---M--	200	added ('OK')	image/png	etag:%223160952-a0b4-503b7d771a100%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/platform_image3.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/platform_image3.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:32	1721/1721	---M--	200	added ('OK')	image/png	etag:%223160971-6b9-503b7d7aeaa00%22	http://www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon1.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon1.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:32	1792/1792	---M--	200	added ('OK')	image/png	etag:%223160972-700-503b7d79f67c0%22	http://www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon2.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon2.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:32	1989/1989	---M--	200	added ('OK')	image/png	etag:%223160973-7c5-503b7d79f67c0%22	http://www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon3.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon3.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:33	1714/1714	---M--	200	added ('OK')	image/png	etag:%223160974-6b2-503b7d79f67c0%22	http://www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon4.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon4.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:33	2070/2070	---M--	200	added ('OK')	image/png	etag:%223160975-816-503b7d79f67c0%22	http://www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon5.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/interface/social_icon5.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:33	613/613	---M--	200	added ('OK')	application/javascript	etag:%2231608d9-265-503b7d7cd2e80%22	http://www.softwebsolutions.com/enterprise-app-store/js/navigation-selected-states.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/js/navigation-selected-states.js	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:33	0/-1	---M--	301	error ('')			http://go.softwebsolutions.com/corporate-brochure	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure.3f6.delayed	(from http://go.softwebsolutions.com/amazon-echo.html)
22:03:34	7014/7014	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:34%20GMT	http://go.softwebsolutions.com/l/12632/2016-07-06/32qhck	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-07-06/32qhck.html	(from http://go.softwebsolutions.com/amazon-echo.html)
22:03:34	3684/3684	---M--	200	added ('OK')	application/javascript	etag:%2231608d2-e64-503b7d7dc70c0%22	http://www.softwebsolutions.com/enterprise-app-store/js/functions-newer.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/js/functions-newer.js	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:34	6909/6909	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:34%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-23/322qwm	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-23/322qwm.html	(from http://go.softwebsolutions.com/azure-iot.html)
22:03:35	12548/12548	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:34%20GMT	http://go.softwebsolutions.com/resources/power-bi-azure-integration-based-solution.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/power-bi-azure-integration-based-solution.html	(from http://go.softwebsolutions.com/azure-iot.html)
22:03:35	23377/23377	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:35%20GMT	http://go.softwebsolutions.com/smart-healthcare.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/smart-healthcare.html	(from http://go.softwebsolutions.com/azure-iot.html)
22:03:35	14721/14721	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:35%20GMT	http://go.softwebsolutions.com/resources/webinar-on-predictive-maintenance-in-manufacturing.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/webinar-on-predictive-maintenance-in-manufacturing.html	(from http://go.softwebsolutions.com/azure-iot.html)
22:03:36	132/132	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202016%2003:03:35%20GMT	http://go.softwebsolutions.com/corporate-brochure?_ga=1.152082361.1619562651.1460437567	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure35af	(from http://go.softwebsolutions.com/azure-iot.html)
22:03:36	7019/7019	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:36%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-22/321jp7	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-22/321jp7.html	(from http://go.softwebsolutions.com/smart-manufacturing.html)
22:03:36	6634/6634	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:36%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-22/321l43	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-22/321l43.html	(from http://go.softwebsolutions.com/smart-manufacturing.html)
22:03:37	18872/18872	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:36%20GMT	http://go.softwebsolutions.com/resources/live-webinar-on-machine-learning.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/live-webinar-on-machine-learning.html	(from http://go.softwebsolutions.com/smart-manufacturing.html)
22:03:37	14743/14743	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:37%20GMT	http://go.softwebsolutions.com/resources/webinar-of-digital-experience-platforms.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/webinar-of-digital-experience-platforms.html	(from http://go.softwebsolutions.com/smart-manufacturing.html)
22:03:37	0/-1	---M--	301	error ('')			http://go.softwebsolutions.com/corporate-brochure	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure.402.delayed	(from http://go.softwebsolutions.com/smart-manufacturing.html)
22:03:37	12761/12761	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:37%20GMT	http://go.softwebsolutions.com/resources/sensors-for-creating-a-smart-factory.html?_ga=1.151729849.1619562651.1460437567	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/sensors-for-creating-a-smart-factory2f9e.html	(from http://go.softwebsolutions.com/smart-manufacturing.html)
22:03:38	14721/14721	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:37%20GMT	http://go.softwebsolutions.com/resources/webinar-on-predictive-maintenance-in-manufacturing.html?_ga=1.130752143.1655241958.1459777319	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/webinar-on-predictive-maintenance-in-manufacturingc9a2.html	(from http://go.softwebsolutions.com/predictive-maintenance.html)
22:03:38	6907/6907	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:38%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-23/322qww	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-23/322qww.html	(from http://go.softwebsolutions.com/predictive-maintenance.html)
22:03:38	12369/12369	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:38%20GMT	http://go.softwebsolutions.com/resources/getting-started-with-predictive-maintenance.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/getting-started-with-predictive-maintenance.html	(from http://go.softwebsolutions.com/predictive-maintenance.html)
22:03:38	0/-1	---M--	301	error ('')			http://go.softwebsolutions.com/corporate-brochure	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure.407.delayed	(from http://go.softwebsolutions.com/predictive-maintenance.html)
22:03:38	12189/12189	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:38%20GMT	http://go.softwebsolutions.com/resources/predictive-maintenance-in-field-service.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/predictive-maintenance-in-field-service.html	(from http://go.softwebsolutions.com/predictive-maintenance.html)
22:03:39	7023/7023	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:39%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-17/31vwch	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-17/31vwch.html	(from http://go.softwebsolutions.com/predictive-analytics.html)
22:03:39	6219/6219	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:03:39%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-21/31ymwy	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-21/31ymwy.html	(from http://go.softwebsolutions.com/predictive-analytics.html)
22:03:39	132/132	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202016%2003:03:39%20GMT	http://go.softwebsolutions.com/corporate-brochure?_ga=1.155341499.1619562651.1460437567	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure0a8b	(from http://go.softwebsolutions.com/predictive-analytics.html)
22:03:39	2520/2520	---M--	200	added ('OK')	text/css	etag:%223585503-9d8-52cec2dde3e69%22	http://www.softwebsolutions.com/softweb2015/wp-content/themes/softwebsolutions/css/owl.carousel.css	/tmp/www.softwaregurus.com/www.softwebsolutions.com/softweb2015/wp-content/themes/softwebsolutions/css/owl.carousel.css	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:41	79665/79665	---M--	200	added ('OK')	image/png	etag:%22316094f-13731-503b7d771a100%22	http://www.softwebsolutions.com/enterprise-app-store/images/homepage/partners.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/enterprise-app-store/images/homepage/partners.png	(from http://www.softwebsolutions.com/enterprise-app-store/enterprise-mobile-app-store.html)
22:03:43	16302/16302	---M--	200	added ('OK')	image/png	etag:%223101987-3fae-534595d43a040%22	http://www.softwebsolutions.com/pardot/remote-monitoring/client-logo1.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/client-logo1.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:43	11692/11692	---M--	200	added ('OK')	image/png	etag:%22310199c-2dac-534595e288200%22	http://www.softwebsolutions.com/pardot/remote-monitoring/client-logo2.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/client-logo2.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:44	4919/4919	---M--	200	added ('OK')	image/png	etag:%2231019c4-1337-534596132b4c0%22	http://www.softwebsolutions.com/pardot/remote-monitoring/client-logo3.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/client-logo3.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:45	11812/11812	---M--	200	added ('OK')	image/png	etag:%2231019e3-2e24-534595dbdb240%22	http://www.softwebsolutions.com/pardot/remote-monitoring/client-logo4.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/client-logo4.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:45	8634/8634	---M--	200	added ('OK')	image/png	etag:%2231019e9-21ba-534595cba4c00%22	http://www.softwebsolutions.com/pardot/remote-monitoring/client-logo5.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/client-logo5.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:46	842/842	---M--	200	added ('OK')	image/svg+xml	etag:%223101a1f-34a-53445d4f88d80%22	http://www.softwebsolutions.com/pardot/remote-monitoring/easy-steps-arrow.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/easy-steps-arrow.svg	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:46	6860/6860	---M--	200	added ('OK')	image/svg+xml	etag:%223101b2e-1acc-53445e4f1e880%22	http://www.softwebsolutions.com/pardot/remote-monitoring/monitoring-steps-icon.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/monitoring-steps-icon.svg	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:50	67809/67809	---M--	200	added ('OK')	image/jpeg	etag:%223101981-108e1-534d5250f6e80%22	http://www.softwebsolutions.com/pardot/remote-monitoring/remote_monitor_banner.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/remote_monitor_banner.jpg	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:51	1324/1324	---M--	200	added ('OK')	image/png	etag:%22310209f-52c-537acde5b9600%22	http://www.softwebsolutions.com/pardot/remote-monitoring/bullit.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/bullit.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:53	41466/41466	---M--	200	added ('OK')	image/png	etag:%2231019f7-a1fa-534595c21b580%22	http://www.softwebsolutions.com/pardot/remote-monitoring/earth_img.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/earth_img.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:53	12202/12202	---M--	200	added ('OK')	image/png	etag:%2231202c4-2faa-5345928a21d80%22	http://www.softwebsolutions.com/pardot/datascience-service/logo.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/logo.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:54	2768/2768	---M--	200	added ('OK')	image/png	etag:%223101f2f-ad0-5345958cb3780%22	http://www.softwebsolutions.com/pardot/remote-monitoring/remote_assest.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/remote_assest.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:54	2286/2286	---M--	200	added ('OK')	image/png	etag:%223101f3c-8ee-53459599194c0%22	http://www.softwebsolutions.com/pardot/remote-monitoring/stay_maintance.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/stay_maintance.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:54	2099/2099	---M--	200	added ('OK')	image/png	etag:%223101f35-833-5345959fc6480%22	http://www.softwebsolutions.com/pardot/remote-monitoring/remote_health.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/remote_health.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:54	2188/2188	---M--	200	added ('OK')	image/png	etag:%223101b24-88c-534595ba7a380%22	http://www.softwebsolutions.com/pardot/remote-monitoring/instant_alarm.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/instant_alarm.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:55	1663/1663	---M--	200	added ('OK')	image/png	etag:%22310197c-67f-534595aa43d40%22	http://www.softwebsolutions.com/pardot/remote-monitoring/analytic_business.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/analytic_business.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:55	2438/2438	---M--	200	added ('OK')	image/png	etag:%223101b23-986-534595b2d9180%22	http://www.softwebsolutions.com/pardot/remote-monitoring/improved.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/improved.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:55	1811/1811	---M--	200	added ('OK')	image/png	etag:%223101ad9-713-534595f59af00%22	http://www.softwebsolutions.com/pardot/remote-monitoring/healthcare_icon.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/healthcare_icon.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:56	2043/2043	---M--	200	added ('OK')	image/png	etag:%223101a20-7fb-534595eb1d640%22	http://www.softwebsolutions.com/pardot/remote-monitoring/energy_icon.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/energy_icon.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:57	1994/1994	---M--	200	added ('OK')	image/png	etag:%223101b2a-7ca-5345961e9cfc0%22	http://www.softwebsolutions.com/pardot/remote-monitoring/menufature_icon.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/menufature_icon.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:03:57	1531/1531	---M--	200	added ('OK')	image/png	etag:%223101a6a-5fb-534595fd3c100%22	http://www.softwebsolutions.com/pardot/remote-monitoring/enviremental.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/enviremental.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:07	74200/74200	---M--	200	added ('OK')	image/jpeg	etag:%22310197b-121d8-534d524f0ea00%22	http://www.softwebsolutions.com/pardot/remote-monitoring/real-time-analysis.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/real-time-analysis.jpg	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:08	12129/12129	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:04:07%20GMT	http://go.softwebsolutions.com/resources/asset-and-tracking-management-system.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/asset-and-tracking-management-system.html	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:15	188236/188236	---M--	200	added ('OK')	image/png	etag:%2231019f6-2df4c-534377c4fbf40%22	http://www.softwebsolutions.com/pardot/remote-monitoring/convert-sels.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/convert-sels.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:16	9079/9079	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:04:15%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-02/2zskvm	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-02/2zskvm.html	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:17	4024/4024	---M--	200	added ('OK')	image/png	etag:%2231202b7-fb8-534592ab82c40%22	http://www.softwebsolutions.com/pardot/datascience-service/brand1.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/brand1.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:17	2802/2802	---M--	200	added ('OK')	image/png	etag:%2231202b8-af2-534592cfc01c0%22	http://www.softwebsolutions.com/pardot/datascience-service/brand2.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/brand2.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:18	2066/2066	---M--	200	added ('OK')	image/png	etag:%2231202b9-812-534592dc25f00%22	http://www.softwebsolutions.com/pardot/datascience-service/brand3.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/brand3.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:19	3098/3098	---M--	200	added ('OK')	image/png	etag:%2231202ba-c1a-534592bac5040%22	http://www.softwebsolutions.com/pardot/datascience-service/brand4.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/brand4.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:19	2670/2670	---M--	200	added ('OK')	image/png	etag:%2231202bb-a6e-534592c172000%22	http://www.softwebsolutions.com/pardot/datascience-service/brand5.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/brand5.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:20	2831/2831	---M--	200	added ('OK')	image/png	etag:%2231202ae-b0f-5349bfeaed840%22	http://www.softwebsolutions.com/pardot/datascience-service/abblogo.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/abblogo.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:20	143240/143240	---M--	200	added ('OK')	image/png	etag:%22310197e-22f88-537acde6ad840%22	http://www.softwebsolutions.com/pardot/remote-monitoring/sutron-remote-app.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/sutron-remote-app.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:24	102859/102859	---M--	200	added ('OK')	image/png	etag:%223102080-191cb-537acde7a1a80%22	http://www.softwebsolutions.com/pardot/remote-monitoring/manufacturing_image.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/manufacturing_image.png	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:24	23825/23825	---M--	200	added ('OK')	application/javascript	etag:%2231020a2-5d11-537acde4c53c0%22	http://www.softwebsolutions.com/pardot/remote-monitoring/owl.carousel.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/remote-monitoring/owl.carousel.min.js	(from http://go.softwebsolutions.com/remote-monitoring/)
22:04:24	6909/6909	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:04:24%20GMT	http://go.softwebsolutions.com/l/12632/2016-06-27/326ys7	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-06-27/326ys7.html	(from http://go.softwebsolutions.com/cortana-intelligence-suite.html)
22:04:25	0/-1	---M--	301	error ('')			http://go.softwebsolutions.com/corporate-brochure	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure.431.delayed	(from http://go.softwebsolutions.com/cortana-intelligence-suite.html)
22:04:25	18044/18044	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:04:25%20GMT	http://go.softwebsolutions.com/webinar-smart-analytics-for-manufacturers.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/webinar-smart-analytics-for-manufacturers.html	(from http://go.softwebsolutions.com/cortana-intelligence-suite.html)
22:04:25	7014/7014	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2003:04:25%20GMT	http://go.softwebsolutions.com/l/12632/2016-07-11/32tbrt	/tmp/www.softwaregurus.com/go.softwebsolutions.com/l/12632/2016-07-11/32tbrt.html	(from http://go.softwebsolutions.com/apache-spark-development-services.html)
22:04:25	132/132	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202016%2003:04:25%20GMT	http://go.softwebsolutions.com/corporate-brochure?_ga=1.152082361.1619562651.1460437567	/tmp/www.softwaregurus.com/go.softwebsolutions.com/corporate-brochure35af	(from http://go.softwebsolutions.com/apache-spark-development-services.html)
22:04:27	9105/9105	---M--	200	added ('OK')	application/javascript	etag:%2231202a6-2391-534c01e57f7c0%22	http://www.softwebsolutions.com/pardot/datascience-service/tabs.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/datascience-service/tabs.js	(from http://go.softwebsolutions.com/data-science-company/)
22:04:36	97163/97163	---M--	200	added ('OK')	application/javascript	etag:%223101959-17b8b-53449ffa7d780%22	http://www.softwebsolutions.com/pardot/jquery-1.12.4.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/pardot/jquery-1.12.4.min.js	(from http://go.softwebsolutions.com/remote-monitoring/)
